-789.401,244.75,5.26862,0.00667449,2.30243,0.000964692,-1.56904,4,-5.24971,-799.25,241.25,4.3,1.776,5,0,0,0,-1.57,-784.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-788.491,244.754,5.65139,0.0368098,2.29177,0.00591534,-1.56408,4,-5.24608,-798.417,241.25,4.3,1.776,5,0,0,0,-1.57,-783.417,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-787.517,244.764,6.03193,0.0771355,2.27881,0.0121683,-1.55783,4,-5.23633,-797.583,241.25,4.3,1.776,5,0,0,0,-1.57,-782.583,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-786.48,244.78,6.40989,0.117476,2.26327,0.0178162,-1.55218,4,-5.21978,-796.75,241.25,4.3,1.776,5,0,0,0,-1.57,-781.75,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-785.381,244.803,6.78498,0.1523,2.24489,0.0220849,-1.54792,4,-5.19697,-795.917,241.25,4.3,1.776,5,0,0,0,-1.57,-780.917,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-784.219,244.831,7.15684,0.179456,2.22341,0.0248555,-1.54514,4,-5.16907,-795.083,241.25,4.3,1.776,5,0,0,0,-1.57,-780.083,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-782.995,244.863,7.52501,0.198895,2.1986,0.0263276,-1.54367,4,-5.13735,-794.25,241.25,4.3,1.776,5,0,0,0,-1.57,-779.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-781.711,244.897,7.88892,0.211662,2.17024,0.026811,-1.54319,4,-5.10303,-793.417,241.25,4.3,1.776,5,0,0,0,-1.57,-778.417,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-780.366,244.933,8.24793,0.219208,2.13816,0.0266137,-1.54339,4,-5.06708,-792.583,241.25,4.3,1.776,5,0,0,0,-1.57,-777.583,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-778.962,244.969,8.60149,0.218353,2.10221,0.0255217,-1.54448,4,-5.0306,-791.75,241.25,4.3,1.776,5,0,0,0,-1.57,-776.75,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-777.499,245.005,8.94881,0.213813,2.06232,0.0240357,-1.54596,4,-4.99468,-790.917,241.25,4.3,1.776,5,0,0,0,-1.57,-775.917,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-775.979,245.04,9.28912,0.209312,2.01844,0.0226577,-1.54734,4,-4.95954,-790.083,241.25,4.3,1.776,5,0,0,0,-1.57,-775.083,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-774.403,245.075,9.62175,0.205805,1.9706,0.0214931,-1.54851,4,-4.92505,-789.25,241.25,4.3,1.776,5,0,0,0,-1.57,-774.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-772.773,245.107,9.94661,0.174089,1.91892,0.0180154,-1.55198,4,-4.89308,-788.417,241.25,4.3,1.776,5,0,0,0,-1.57,-773.417,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-771.088,245.131,10.2627,0.122508,1.86354,0.0124824,-1.55752,4,-4.86881,-787.583,241.25,4.3,1.776,5,0,0,0,-1.57,-772.583,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-769.352,245.147,10.567,0.0759198,1.77093,0.00761427,-1.56239,4,-4.85282,-786.75,241.25,4.3,1.776,5,0,0,0,-1.57,-771.75,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-767.567,245.156,10.8534,0.0408542,1.66433,0.00406062,-1.56594,4,-4.84356,-785.917,241.25,4.3,1.776,5,0,0,0,-1.57,-770.917,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-765.735,245.161,11.1225,0.0170428,1.56506,0.00172008,-1.56828,4,-4.83908,-785.083,241.25,4.3,1.776,5,0,0,0,-1.57,-770.083,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-763.86,245.162,11.3755,0.00202115,1.47229,0.000288853,-1.56971,4,-4.83772,-784.25,241.25,4.3,1.776,5,0,0,0,-1.57,-769.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-761.944,245.162,11.6136,-0.00689926,1.38536,-0.000532206,-1.57053,4,-4.83827,-783.417,241.25,4.3,1.776,5,0,0,0,-1.57,-768.417,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-759.99,245.16,11.8376,-0.0119289,1.30373,-0.000975329,-1.57098,4,-4.83992,-782.583,241.25,4.3,1.776,5,0,0,0,-1.57,-767.583,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-757.999,245.158,12.0484,-0.0057999,1.22695,-0.000759312,-1.57076,4,-4.84197,-781.75,241.25,4.3,1.776,5,0,0,0,-1.57,-766.75,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-755.975,245.166,12.2464,0.102003,1.15464,0.00726211,-1.56274,4,-4.83413,-780.917,241.25,4.3,1.776,5,0,0,0,-1.57,-765.917,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-753.918,245.196,12.4311,0.244422,1.08649,0.0185479,-1.55145,4,-4.8041,-780.083,241.25,4.3,1.776,5,0,0,0,-1.57,-765.083,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
-751.831,245.243,12.6059,0.286899,1.02222,0.0229692,-1.54703,4,-4.75668,-779.25,241.25,4.3,1.776,5,0,0,0,-1.57,-764.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243.025,0.6,0.7,0,0.11673,0,1.1673,0.000796371,
