-789.308,244.75,5.34563,0.00887799,2.30046,0.00130805,-1.56869,4,-5.24957,-807.25,241.25,4.3,1.776,5,0,0,0,-1.57,-779.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-788.386,244.755,5.72801,0.0409804,2.28936,0.00654327,-1.56346,4,-5.24537,-806.417,241.25,4.3,1.776,5,0,0,0,-1.57,-778.417,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-787.399,244.765,6.10808,0.0819042,2.2759,0.0127977,-1.5572,4,-5.23486,-805.583,241.25,4.3,1.776,5,0,0,0,-1.57,-777.583,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-786.35,244.782,6.48549,0.121928,2.25982,0.018306,-1.55169,4,-5.21754,-804.75,241.25,4.3,1.776,5,0,0,0,-1.57,-776.75,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-785.237,244.806,6.85996,0.155954,2.24083,0.0223906,-1.54761,4,-5.19406,-803.917,241.25,4.3,1.776,5,0,0,0,-1.57,-775.917,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-784.063,244.834,7.23111,0.182157,2.21871,0.0249874,-1.54501,4,-5.16563,-803.083,241.25,4.3,1.776,5,0,0,0,-1.57,-775.083,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-782.827,244.866,7.59846,0.200692,2.1932,0.0263207,-1.54368,4,-5.13355,-802.25,241.25,4.3,1.776,5,0,0,0,-1.57,-774.25,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-781.531,244.901,7.96143,0.212708,2.16411,0.026706,-1.54329,4,-5.099,-801.417,241.25,4.3,1.776,5,0,0,0,-1.57,-773.417,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-780.174,244.937,8.31939,0.219191,2.13126,0.026412,-1.54359,4,-5.06294,-800.583,241.25,4.3,1.776,5,0,0,0,-1.57,-772.583,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
-778.758,244.973,8.67175,0.217216,2.09452,0.0251882,-1.54481,4,-5.02659,-799.75,241.25,4.3,1.776,5,0,0,0,-1.57,-771.75,248.25,4.3,1.776,5,0,0,0,-1.57,-730,243,0.6,0.7,0,0,0,0,-1.57,
