-722.358,248.371,7.27999,0.174296,-1.45891,0.0238058,-1.54619,4,-1.62896,-662.429,255.281,4.3,1.776,-9.40121,0.0428847,-1.99848,0.00886425,1.56703,
-721.164,248.4,7.05028,0.176806,-1.31205,0.0249664,-1.54503,4,-1.59961,-664.023,255.288,4.3,1.776,-9.73023,0.043892,-1.94913,0.00469935,1.56707,
-720.007,248.43,6.83819,0.17816,-1.24137,0.0259539,-1.54405,4,-1.56996,-665.672,255.296,4.3,1.776,-10.0507,0.0443936,-1.896,0.00215437,1.56717,
-718.885,248.46,6.63374,0.178762,-1.21687,0.0268534,-1.54315,4,-1.54016,-667.373,255.303,4.3,1.776,-10.362,0.0445914,-1.8393,0.000647094,1.56728,
-717.796,248.49,6.43089,0.178785,-1.21979,0.0277094,-1.54229,4,-1.51031,-669.125,255.311,4.3,1.776,-10.6596,0.0446006,-1.73054,-0.000354059,1.5674,
-716.741,248.52,6.22617,0.178329,-1.23765,0.02855,-1.54145,4,-1.4805,-670.925,255.318,4.3,1.776,-10.9393,0.044502,-1.62677,-0.000830596,1.56751,
-715.721,248.549,6.01785,0.177467,-1.26192,0.0293962,-1.5406,4,-1.4508,-672.77,255.325,4.3,1.776,-11.2023,0.0443546,-1.53003,-0.00103315,1.56762,
-714.735,248.577,5.80593,0.156702,-1.28694,0.0273948,-1.54261,4,-1.42265,-674.658,255.333,4.3,1.776,-11.4497,0.0441868,-1.43957,-0.00111078,1.56772,
-713.786,248.6,5.59029,0.123106,-1.30917,0.0225166,-1.54748,4,-1.39957,-676.586,255.34,4.3,1.776,-11.6824,0.0440104,-1.35475,-0.0011423,1.56782,
-712.872,248.618,5.37107,0.0961593,-1.32655,0.0182465,-1.55175,4,-1.38165,-678.552,255.347,4.3,1.776,-11.9015,0.0438287,-1.27507,-0.00116593,1.5679,
-711.995,248.633,5.14913,0.0826968,-1.33806,0.0161492,-1.55385,4,-1.36702,-680.553,255.355,4.3,1.776,-12.1077,0.0436412,-1.20011,-0.00119757,1.56798,
-711.156,248.647,4.92554,0.0837642,-1.34333,0.0167875,-1.55319,4,-1.35331,-682.587,255.362,4.3,1.776,-12.3018,0.0434461,-1.12951,-0.00124169,1.56805,
-710.354,248.662,4.70145,0.0974415,-1.34047,0.0180315,-1.54974,4,-1.33887,-684.653,255.369,4.3,1.776,-12.4845,0.0432416,-1.06296,-0.00129756,1.56812,
-709.589,248.679,4.47859,0.109975,-1.32854,0.0165529,-1.54579,4,-1.32489,-686.748,255.376,4.3,1.776,-12.6563,0.043026,-1.00019,-0.00136255,1.56819,
-708.896,248.698,3.89007,0.109062,-2.34404,0.0123314,-1.54234,4,-1.31442,-688.871,255.383,4.3,1.776,-12.8181,0.0427983,-0.94097,-0.00143378,1.56825,
-708.274,248.716,3.59055,0.115727,-1.43773,0.00734927,-1.53823,4,-1.30788,-691.02,255.391,4.3,1.776,-12.9702,0.0425576,-0.885088,-0.00150883,1.56831,
-707.694,248.737,3.37828,0.126741,-1.14912,0.00217952,-1.53307,4,-1.30465,-693.194,255.398,4.3,1.776,-13.1133,0.0423037,-0.83235,-0.00158588,1.56836,
-707.144,248.759,3.29223,0.144989,0.50309,-0.00288676,-1.52669,4,-1.30432,-695.391,255.405,4.3,1.776,-13.2478,0.0420364,-0.782582,-0.00166373,1.56841,
-706.566,248.787,3.65195,0.192871,2.2408,-0.00811706,-1.51822,4,-1.30677,-697.609,255.412,4.3,1.776,-13.3743,0.0417556,-0.735622,-0.0017416,1.56847,
-705.927,248.825,4.01831,0.262214,2.19498,-0.0132941,-1.50623,4,-1.31251,-699.848,255.419,4.3,1.776,-13.4931,0.0414616,-0.691319,-0.00181906,1.56851,
-705.227,248.877,4.37311,0.360714,2.13589,-0.0178362,-1.4896,4,-1.32174,-702.107,255.425,4.3,1.776,-13.6049,0.0411543,-0.649533,-0.00189589,1.56856,
-704.47,248.949,4.71194,0.496541,2.06239,-0.0214362,-1.46749,4,-1.33422,-704.383,255.432,4.3,1.776,-13.7098,0.040834,-0.61013,-0.00197199,1.56861,
-703.658,249.047,5.02925,0.677014,1.97406,-0.0240332,-1.43929,4,-1.34942,-706.676,255.439,4.3,1.776,-13.8084,0.0405008,-0.572987,-0.00204732,1.56866,
-702.796,249.18,5.31828,0.908155,1.87128,-0.0257399,-1.40464,4,-1.36665,-708.985,255.446,4.3,1.776,-13.9009,0.0401549,-0.537984,-0.00212188,1.5687,
-701.888,249.357,5.5712,1.19378,1.75538,-0.0268473,-1.36334,4,-1.38525,-711.309,255.452,4.3,1.776,-13.9878,0.0397964,-0.505008,-0.00219569,1.56874,
-700.942,249.586,5.77683,1.54487,1.62857,-0.0264612,-1.31411,4,-1.40432,-713.648,255.459,4.3,1.776,-14.0694,0.0394254,-0.473952,-0.00226874,1.56879,
-699.967,249.881,5.92189,1.96737,1.49381,-0.0234151,-1.25543,4,-1.42076,-715.999,255.466,4.3,1.776,-14.1459,0.0390421,-0.444714,-0.00234104,1.56883,
-698.974,250.251,6.00192,2.43636,1.35457,-0.0216572,-1.19101,4,-1.43415,-718.363,255.472,4.3,1.776,-14.2177,0.0386467,-0.417197,-0.00241259,1.56887,
-697.973,250.701,6.01374,2.93484,1.2145,-0.0203327,-1.12292,4,-1.44606,-720.738,255.478,4.3,1.776,-14.285,0.0382392,-0.391307,-0.00248338,1.56891,
-696.977,251.237,5.95634,3.44848,1.07709,-0.0185252,-1.05234,4,-1.45605,-723.124,255.485,4.3,1.776,-14.3482,0.0378198,-0.366957,-0.00255339,1.56895,
-695.996,251.858,5.83071,3.96485,0.945413,-0.0168565,-0.98011,4,-1.46398,-725.52,255.491,4.3,1.776,-14.3927,0.0373578,-0.148829,-0.00299605,1.56899,
-695.042,252.565,5.63879,4.47417,0.821921,-0.0155248,-0.906652,4,-1.47007,-727.921,255.497,4.3,1.776,-14.4162,0.0368844,-0.133649,-0.00278848,1.56903,
-694.125,253.356,5.3834,4.96822,0.708336,-0.0145399,-0.832177,4,-1.4747,-730.325,255.503,4.3,1.776,-14.4373,0.0364296,-0.119508,-0.0027201,1.56907,
-693.257,254.227,5.06812,5.43989,0.605671,-0.0138426,-0.756811,4,-1.47822,-732.733,255.509,4.3,1.776,-14.4561,0.0359764,-0.106347,-0.00273536,1.5691,
-692.446,255.174,4.69724,5.8829,0.514293,-0.0133606,-0.680652,4,-1.48091,-735.144,255.515,4.3,1.776,-14.4728,0.0355153,-0.0941095,-0.00279525,1.56914,
-691.701,256.192,4.27646,6.29293,0.511979,-0.0130398,-0.603795,4,-1.483,-737.557,255.521,4.3,1.776,-14.4875,0.0350418,-0.0827425,-0.00287483,1.56917,
-691.03,257.277,3.83203,6.69687,0.768729,-0.0133212,-0.526641,4,-1.48491,-739.973,255.527,4.3,1.776,-14.5004,0.0345542,-0.0721952,-0.00295969,1.56921,
-690.433,258.429,3.37419,7.10244,0.997742,-0.0156691,-0.450275,4,-1.48854,-742.391,255.533,4.3,1.776,-14.5116,0.0340525,-0.0624195,-0.00304254,1.56924,
-689.914,259.648,2.90645,7.5044,1.21374,-0.020946,-0.376016,4,-1.49793,-744.81,255.538,4.3,1.776,-14.5213,0.0335375,-0.0533696,-0.00312041,1.56928,
-689.474,260.934,2.43373,7.90132,1.42749,-0.0245781,-0.304936,4,-1.51465,-747.231,255.544,4.3,1.776,-14.5295,0.0330101,-0.0450023,-0.00319275,1.56932,
-689.112,262.285,1.9633,8.29432,1.64366,-0.0259939,-0.238072,4,-1.53618,-749.653,255.549,4.3,1.776,-14.5363,0.0324711,-0.0372766,-0.00326014,1.56935,
-688.827,263.7,1.51248,8.68482,1.86054,-0.0263807,-0.177367,4,-1.56092,-752.076,255.555,4.3,1.776,-14.5419,0.0319212,-0.0301538,-0.00332353,1.56939,
-688.614,265.181,1.09852,9.07424,2.02243,-0.0264671,-0.124557,4,-1.58862,-754.5,255.56,4.3,1.776,-14.5464,0.0313611,-0.0235973,-0.00338385,1.56943,
-688.465,266.725,0.74032,9.44733,1.99248,-0.0265255,-0.0812594,4,-1.61965,-756.925,255.565,4.3,1.776,-14.5498,0.0307912,-0.0175723,-0.00344186,1.56947,
-688.368,268.329,0.462065,9.79333,1.94251,-0.0264456,-0.0490561,4,-1.65455,-759.35,255.57,4.3,1.776,-14.5523,0.0302118,-0.0120463,-0.00349812,1.56951,
-688.31,269.989,0.269947,10.1199,1.88875,-0.0239919,-0.0275998,4,-1.6917,-761.776,255.575,4.3,1.776,-14.5539,0.0296231,-0.00698849,-0.00355297,1.56955,
-688.278,271.702,0.132565,10.4326,1.82125,-0.0140353,-0.013239,4,-1.72202,-764.201,255.58,4.3,1.776,-14.5546,0.0290253,-0.00236973,-0.00360661,1.56959,
-688.267,273.465,0.0145465,10.7276,1.71105,-0.00237174,-0.00157542,4,-1.73288,-766.627,255.585,4.3,1.776,-14.5546,0.0284185,0.00448351,-0.00366376,1.56964,
