-722.354,248.371,7.27982,0.174306,-1.46028,0.0238077,-1.54619,4,-1.62896,-646.578,255.281,4.3,1.776,-11.091,0.0425033,-1.57083,0.0110644,1.56777,
-721.16,248.4,7.04992,0.176809,-1.31295,0.024968,-1.54503,4,-1.59961,-648.448,255.288,4.3,1.776,-11.345,0.0437773,-1.47777,0.00600268,1.56773,
-720.003,248.43,6.83771,0.178157,-1.242,0.0259553,-1.54404,4,-1.56997,-650.359,255.295,4.3,1.776,-11.5839,0.0444161,-1.3906,0.00277626,1.56775,
-718.881,248.46,6.63317,0.178756,-1.21732,0.0268549,-1.54315,4,-1.54016,-652.308,255.303,4.3,1.776,-11.8088,0.0446659,-1.30877,0.000852825,1.5678,
-717.792,248.49,6.43025,0.178778,-1.22013,0.027711,-1.54229,4,-1.51032,-654.294,255.31,4.3,1.776,-12.0205,0.0446929,-1.23183,-0.000216644,1.56787,
-716.737,248.519,6.22549,0.178321,-1.2379,0.0285518,-1.54145,4,-1.48051,-656.314,255.318,4.3,1.776,-12.2197,0.0446014,-1.15939,-0.000765864,1.56794,
-715.717,248.549,6.01713,0.177459,-1.26212,0.0293983,-1.5406,4,-1.45081,-658.367,255.325,4.3,1.776,-12.4072,0.0444518,-1.09113,-0.00102221,1.568,
-714.732,248.577,5.80518,0.156698,-1.28709,0.0273975,-1.5426,4,-1.42266,-660.449,255.333,4.3,1.776,-12.5836,0.0442765,-1.02677,-0.00112962,1.56807,
-713.782,248.6,5.58952,0.123117,-1.30928,0.0225213,-1.54748,4,-1.39958,-662.561,255.34,4.3,1.776,-12.7496,0.0440904,-0.966048,-0.0011727,1.56813,
-712.869,248.618,5.37028,0.0961961,-1.32663,0.0182555,-1.55174,4,-1.38165,-664.699,255.347,4.3,1.776,-12.9058,0.0438989,-0.908753,-0.00119701,1.56819,
-711.992,248.633,5.14833,0.082764,-1.3381,0.0161641,-1.55384,4,-1.36702,-666.862,255.355,4.3,1.776,-13.0527,0.0437027,-0.854684,-0.00122421,1.56824,
-711.153,248.647,4.92474,0.0838611,-1.34334,0.0168077,-1.55317,4,-1.35329,-669.049,255.362,4.3,1.776,-13.1909,0.0435004,-0.803657,-0.00126237,1.56829,
-710.351,248.662,4.70065,0.0975616,-1.34044,0.0180459,-1.54971,4,-1.33884,-671.259,255.369,4.3,1.776,-13.3208,0.0432899,-0.755507,-0.00131266,1.56834,
-709.586,248.679,4.4778,0.110116,-1.32849,0.0165634,-1.54576,4,-1.32485,-673.489,255.376,4.3,1.776,-13.4429,0.0430695,-0.710078,-0.0013732,1.56838,
-708.858,248.699,4.2575,0.12078,-1.30978,0.0121192,-1.54206,4,-1.3139,-675.739,255.383,4.3,1.776,-13.5576,0.0428377,-0.667224,-0.00144124,1.56843,
-708.167,248.72,4.04058,0.135761,-1.28555,0.0067988,-1.537,4,-1.3068,-678.008,255.39,4.3,1.776,-13.6654,0.0425938,-0.626812,-0.00151417,1.56847,
-707.511,248.745,3.82779,0.155675,-1.25671,0.00149057,-1.53012,4,-1.3034,-680.294,255.398,4.3,1.776,-13.7667,0.042337,-0.58871,-0.00158991,1.56851,
-706.89,248.773,3.61975,0.17917,-1.2239,-0.00347473,-1.52148,4,-1.30322,-682.596,255.405,4.3,1.776,-13.8618,0.0420672,-0.5528,-0.00166697,1.56855,
-706.304,248.805,3.41706,0.204395,-1.18769,-0.00801632,-1.51133,4,-1.30571,-684.914,255.412,4.3,1.776,-13.9511,0.0417843,-0.518964,-0.0017444,1.56859,
-705.752,248.841,3.13499,0.223323,-4.56729,-0.0121635,-1.50003,4,-1.31036,-687.246,255.419,4.3,1.776,-14.0349,0.0414882,-0.487095,-0.00182161,1.56863,
-705.275,248.878,2.67387,0.220051,-1.57666,-0.0156914,-1.48897,4,-1.31622,-689.592,255.425,4.3,1.776,-14.1135,0.0411791,-0.457086,-0.00189828,1.56867,
