244.75,-789.31,5.33077,0.00883571,2.30085,0.00130539,-1.56869,4,-5.24957,241.25,-785.25,4.3,1.776,5,0,0,0,-1.57,248.25,-799.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.755,-788.39,5.71322,0.0408282,2.28983,0.00653541,-1.56346,4,-5.24539,241.25,-784.417,4.3,1.776,5,0,0,0,-1.57,248.25,-798.417,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.765,-787.406,6.09338,0.0816752,2.27647,0.0127919,-1.55721,4,-5.23492,241.25,-783.583,4.3,1.776,5,0,0,0,-1.57,248.25,-797.583,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.782,-786.359,6.4709,0.121682,2.26049,0.0183093,-1.55169,4,-5.21763,241.25,-782.75,4.3,1.776,5,0,0,0,-1.57,248.25,-796.75,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.806,-785.249,6.84549,0.15574,2.24163,0.0224061,-1.54759,4,-5.19419,241.25,-781.917,4.3,1.776,5,0,0,0,-1.57,248.25,-795.917,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.834,-784.077,7.21678,0.182002,2.21963,0.025015,-1.54499,4,-5.16579,241.25,-781.083,4.3,1.776,5,0,0,0,-1.57,248.25,-795.083,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.866,-782.844,7.58429,0.200604,2.19425,0.0263577,-1.54364,4,-5.13373,241.25,-780.25,4.3,1.776,5,0,0,0,-1.57,248.25,-794.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.901,-781.549,7.94745,0.212681,2.1653,0.0267491,-1.54325,4,-5.09919,241.25,-779.417,4.3,1.776,5,0,0,0,-1.57,248.25,-793.417,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.937,-780.195,8.30561,0.21933,2.1326,0.0264675,-1.54353,4,-5.06313,241.25,-778.583,4.3,1.776,5,0,0,0,-1.57,248.25,-792.583,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
244.973,-778.781,8.65821,0.217505,2.09602,0.0252607,-1.54474,4,-5.02674,241.25,-777.75,4.3,1.776,5,0,0,0,-1.57,248.25,-791.75,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.009,-777.309,9.00444,0.212914,2.05548,0.0237853,-1.54621,4,-4.99097,241.25,-776.917,4.3,1.776,5,0,0,0,-1.57,248.25,-790.917,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.044,-775.78,9.34355,0.208599,2.01095,0.0224462,-1.54755,4,-4.95596,241.25,-776.083,4.3,1.776,5,0,0,0,-1.57,248.25,-790.083,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.078,-774.195,9.67488,0.205302,1.96249,0.0213201,-1.54868,4,-4.92157,241.25,-775.25,4.3,1.776,5,0,0,0,-1.57,248.25,-789.25,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.11,-772.556,9.9984,0.169315,1.91019,0.0174607,-1.55254,4,-4.89021,241.25,-774.417,4.3,1.776,5,0,0,0,-1.57,248.25,-788.417,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.133,-770.863,10.3129,0.117666,1.85423,0.0119451,-1.55805,4,-4.86676,241.25,-773.583,4.3,1.776,5,0,0,0,-1.57,248.25,-787.583,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.149,-769.119,10.6146,0.0720912,1.75312,0.00720721,-1.56279,4,-4.85149,241.25,-772.75,4.3,1.776,5,0,0,0,-1.57,248.25,-786.75,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.157,-767.326,10.8981,0.0381779,1.64777,0.00378732,-1.56621,4,-4.84276,241.25,-771.917,4.3,1.776,5,0,0,0,-1.57,248.25,-785.917,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
245.161,-765.487,11.1645,0.0153247,1.54961,0.00155146,-1.56845,4,-4.83863,241.25,-771.083,4.3,1.776,5,0,0,0,-1.57,248.25,-785.083,4.3,1.776,5,0,0,0,-1.57,-730,243.0,0.6,0.7,0,0.0,0,0.0,-1.57,
