2841.5,5451.05,7947.14,10380.7,12832.2,15337.2,17889,20485,23125.9,25813.3,28549,31338.3,32775.2,33591.6,34538.7,35521.3,36507.2,37494.4,39103.1,41897.5,44790.3,47839.3,51106.5,54638.5,58450.8,62493.7,66713.1,71030.9,75501.2,80193.6,85169.6,90490.5,96229.3,102477,109367,117081,125891,136199,148577,163432,177251,175989,167374,160245,154051,148292,142790,137598,132883,128822,125565,123202,
2828.7,5425.82,7909.29,10329.7,12767.3,15257.2,17792.8,20371.3,22993.2,25660.2,28373.8,31139.1,32598.4,33449.6,34420.9,35424.5,36424.5,37420.4,39027.1,41808.8,44689.5,47726.9,50981,54497.2,58288.5,62307.1,66477.2,70740.5,75153.6,79783.8,84689.6,89928.9,95569.6,101699,108436,115957,124505,134435,146260,160554,175446,177686,169260,161633,155029,148972,143250,137899,133062,128907,125577,123157,
2817.58,5404.05,7876.26,10284.7,12708.7,15184.2,17703.4,20264.6,22868.8,25516.4,28208.6,30951.2,32431.4,33316.6,34310.8,35334.4,36348.5,37353.2,38959.1,41728.4,44597.2,47622.8,50865.1,54366.9,58138.7,62130.2,66251.5,70463.3,74822.2,79392.1,84229.7,89391.2,94937,100952,107548,114885,123184,132734,144018,157675,172963,179065,171330,163224,156179,149801,143850,138326,133360,129108,125703,123222,
2804.06,5377.25,7836.47,10231.8,12642.7,15103.7,17608.2,20153.2,22739.1,25367.1,28038.7,30758.4,32258.6,33175.6,34192,35235.5,36263.6,37277,38882.4,41639.9,44497.3,47511.9,50741.7,54228.2,57980,61941,66014.9,70176.8,74483.2,78996.2,83768.3,88852.2,94307.3,100211,106667,113826,121871,131044,141814,154815,170001,179679,173454,164931,157406,150677,144476,138772,133671,129317,125831,123289,
2792.19,5353.86,7801.42,10184.8,12582.8,15030,17519.6,20048.6,22617.2,25226.7,27878.3,30576.4,32095.1,33043,34079.5,35142.5,36184.5,37207.4,38812.3,41558.5,44404.6,47408.1,50626,54098,57830.5,61757.9,65786.8,69900.9,74156.7,78613.2,83323.2,88334.5,93702.2,99500.9,105826,112813,120595,129417,139698,152040,166806,179213,175523,166730,158700,151591,145116,139217,133974,129514,125947,123340,
2780.6,5331.05,7767.25,10138.9,12524.4,14958.2,17433.3,19946.8,22498.7,25090.3,27722.5,30399.7,31935.7,32912.3,33969,35050.1,36106.7,37139.4,38744.8,41479.8,44315.3,47308.3,50514.9,53972.9,57685.1,61577.3,65562.7,69630.3,73836.8,78239.9,82888.6,87829.3,93112.9,98809.5,105010,111815,119344,127827,137640,149349,163506,177570,177598,168837,160297,152774,146005,139897,134500,129924,126268,123593,
2769.29,5308.78,7733.91,10094.1,12467.5,14888.2,17349.3,19847.7,22383.4,24957.5,27571,30227.9,31780.9,32785.6,33861.1,34960.2,36030.7,37073.5,38679.6,41403.9,44229.2,47211.7,50406.8,53850.9,57540.4,61398.3,65341.5,69364.6,73523.8,77875.2,82464.5,87335.7,92540.2,98140.1,104217,110837,118122,126282,135656,146753,160217,174974,179354,171173,162125,154153,147063,140724,135157,130455,126704,123955,
2758.24,5287.04,7701.37,10050.4,12412,14820,17267.4,19751.1,22271.2,24828.4,27423.7,30061,31629.3,32660.3,33754.7,34871,35955.5,37008.1,38615.2,41329.4,44144.5,47117.5,50301.6,53732.3,57397.1,61221.6,65124.3,69105.6,73219.2,77520.1,82053.4,86859.2,91985.3,97490.9,103437,109875,116927,124781,133736,144259,156998,171766,180338,173631,164150,155698,148255,141663,135915,131078,127226,124398,
2748.8,5268.6,7673.42,10012.3,12362.4,14758.2,17191.7,19660.9,22166.2,24707.4,27285,29903.9,31486.2,32542.9,33655.4,34787.5,35885.7,36948.8,38557.7,41262.3,44068.2,47031.8,50205.5,53622.7,57260.6,61052.2,64916,68855.3,72925.3,77178.6,81657.2,86400.5,91452,96866.7,102672,108933,115762,123322,131885,141865,153881,168235,179962,176008,166270,157310,149480,142615,136670,131687,127724,124813,
2736.91,5245.08,7638.6,9966.25,12305.1,14688.6,17109.8,19565.4,22055.3,24580.2,27140.8,29740.9,31336.8,32418.5,33548.4,34695.6,35807.3,36880.8,38491.2,41185.9,43982.2,46935.9,50099,53501.4,57111.8,60871.4,64697.3,68596.8,72624.8,76830.7,81255.6,85937.4,90917.4,96233.9,101902,107992,114604,121885,130076,139552,150880,164593,178189,178292,168663,159174,150923,143756,137595,132454,128373,125371,
2726.6,5224.83,7608.32,9925.64,12253.5,14625.3,17033.9,19476.1,21951.6,24461,27005,29587.3,31195.8,32300.6,33447.2,34609.4,35734.8,36818.7,38430.8,41116.2,43903.5,46848,50001,53386.5,56970.6,60699.5,64488.9,68349.8,72336.7,76497.5,80872,85494.4,90403.9,95612.2,101146,107070,113476,120493,128341,137349,148034,161012,175343,180262,171432,161450,152728,145223,138819,133501,129290,126189,
2716.53,5205.03,7578.73,9885.98,12203.2,14563.5,16959.8,19388.9,21850.4,24344.8,26872.7,29437.7,31058.1,32185.6,33348.4,34524.2,35662.8,36756.7,38371.3,41047.4,43825.7,46761.3,49904,53271.1,56830.1,60528.3,64283,68107.1,72054.3,76172.2,80496.9,85062.9,89898,94998.9,100402,106166,112373,119142,126664,135234,145315,157530,171812,181099,174222,163851,154633,146759,140091,134579,130225,127017,
2706.68,5185.68,7549.81,9847.24,12154,14503.2,16887.6,19303.9,21751.7,24231.6,26743.9,29292.1,30923.6,32072.2,33251.3,34440.2,35591.7,36696.3,38313.3,40980.7,43750.6,46677.7,49810.4,53157.8,56692.6,60360.5,64080.7,67869.2,71778.7,75853.9,80131.5,84643,89395,94391.1,99666.2,105276,111292,117821,125039,133206,142731,154207,168004,180347,176941,166447,156708,148424,141465,135745,131236,127910,
2697.04,5166.76,7521.54,9809.38,12106,14444.3,16817.1,19220.9,21655.5,24121.1,26618.2,29150.2,30792.3,31961.8,33156.2,34357.1,35521.5,36636.9,38256.5,40915.3,43676.9,46595.4,49717.5,53044.4,56556,60194,63880.9,67635.1,71507.1,75541.7,79773.3,84227.8,88893.7,93786.2,98938,104397,110231,116538,123468,131261,140277,151051,164147,178098,180495,172207,164643,159083,154856,151343,148128,145815,143938,141656,139123,136851,135089,133889,133195,132912,132907,132987,133188,133533,134023,134649,135399,136260,137224,138284,139436,140681,142020,143456,144992,146634,148390,150268,152276,154427,156732,159209,161875,164754,167875,171272,174987,179075,183610,188684,
2688.4,5150.27,7495.97,9775.19,12061.4,14389.5,16750.6,19142.3,21563.6,24016,26498.3,29015,30667.6,31856.5,33065.5,34278.4,35456.1,36581.6,38203.9,40854.9,43608.7,46518.9,49628.9,52936,56426.2,60034.9,63690.2,67410.9,71247.7,75244,79431.5,83823.5,88405.9,93198.5,98231.1,103547,109208,115301,121967,129411,137955,148087,160410,174723,182257,175327,167147,160968,156287,152450,148997,146516,144518,142143,139537,137206,135394,134153,133423,133109,133078,133134,133315,133643,134118,134731,135470,136321,137277,138330,139477,140717,142052,143485,145019,146661,148417,150295,152305,154457,156766,159247,161918,164804,167933,171340,175066,179169,183720,188810,
2678.39,5130.15,7466.88,9736.2,12013.3,14330.6,16680.9,19060.9,21469.9,23908.3,26376.3,28877.1,30538.4,31746.7,32970.2,34193.5,35383.9,36519.9,38144.8,40787.2,43532.9,46435.1,49531.5,52819.2,56287.1,59867.1,63491,67179.8,70982,74939.1,79082.5,83405,87904.5,92598,97513.9,102690,108185,114077,120492,127613,135726,145256,156809,170795,182290,178395,169780,162914,157720,153516,149799,147129,144990,142507,139816,137415,135544,134253,133482,133131,133068,133097,133253,133559,134015,134611,135335,136173,137115,138158,139295,140527,141854,143280,144809,146445,148196,150070,152077,154228,156535,159016,161689,164577,167709,171119,174851,178959,183518,188619,
2669.36,5112.43,7440.44,9700.82,11968.4,14275.7,16615.2,18983.7,21380.4,23805.7,26259.8,28745.7,30415.6,31641.9,32879.5,34113.1,35315.7,36462,38090.2,40725,43463,46357.1,49438.9,52708.9,56155.1,59706.9,63301.2,66958.7,70727.4,74648.7,78744.9,82998,87416,92014,96816.8,101860,107198,112901,119082,125907,133627,142617,153430,166747,180424,181403,172822,165220,159444,154831,150818,147941,145649,143045,140256,137777,135842,134497,133681,133291,133194,133194,133324,133607,134043,134622,135329,136153,137084,138114,139241,140464,141783,143201,144723,146354,148100,149972,151975,154122,156428,158908,161579,164468,167601,171013,174748,178862,183428,188540,
2660.53,5095.1,7414.57,9666.21,11924.6,14221.9,16550.9,18908.2,21293,23705.6,26146,28617.4,30295.8,31539.8,32790.8,34034.6,35248.3,36405,38036.2,40663.5,43394.1,46280.2,49346.5,52600.4,56024.3,59548.7,63114.2,66741.4,70478.4,74363.7,78405.8,82591.6,86929.5,91434.4,96127,101043,106230,111755,117715,124265,131622,140122,150260,162780,177153,183756,176196,167854,161409,156318,151968,148854,146392,143659,140766,138204,136201,134799,133935,133504,133372,133340,133444,133704,134120,134680,135372,136181,137099,138118,139235,140449,141760,143172,144688,146314,148056,149924,151925,154071,156375,158856,161527,164417,167551,170967,174705,178825,183397,188518,
2651.87,5078.12,7389.25,9632.35,11881.7,14169.4,16488.1,18834.5,21207.6,23607.8,26035,28492.3,30179.1,31439.6,32703.8,33957.5,35182.1,36349.3,37983.5,40603.2,43326.7,46204,49254.9,52493.5,55895.2,59392.8,62930.6,66528.7,70234.4,74083.8,78069.1,82188.3,86447.8,90861.2,95449.2,100243,105287,110641,116399,122693,129720,137773,147287,158993,173148,184456,179726,170750,163535,157892,153153,149770,147116,144234,141226,138571,136492,135027,134109,133633,133461,133396,133469,133703,134095,134634,135307,136100,137003,138008,139113,140315,141617,143019,144528,146147,147883,149744,151740,153882,156183,158659,161329,164218,167351,170767,174508,178630,183207,188334,
2643.39,5061.5,7364.46,9599.21,11839.8,14118.1,16426.7,18762.4,21124.2,23512.3,25926.6,28370.2,30064.1,31340.6,32617.6,33881.3,35116.1,36293.6,37931.2,40543.5,43259.6,46127.1,49163,52386.7,55766.3,59237.7,62747.8,66318.1,69993.8,73803.3,77733.2,81786,85969.3,90294.3,94780.4,99456.8,104367,109561,115126,121182,127905,135549,144497,155425,168916,182878,183221,174028,165967,159696,154518,150830,147959,144909,141768,139008,136843,135308,134332,133806,133591,133488,133529,133734,134100,134616,135269,136043,136929,137919,139010,140200,141489,142880,144378,145987,147714,149568,151556,153691,155987,158457,161123,164008,167138,170551,174289,178411,182988,188116,
2635.09,5045.23,7340.2,9566.77,11798.7,14067.8,16366.7,18691.9,21042.6,23418.9,25820.7,28250.9,29951.8,31244.2,32533.6,33806.3,35050.3,36238.1,37879.1,40484.3,43193.8,46050.4,49071.5,52281.2,55638.7,59084.8,62569,66111.9,69758.3,73523.5,77397.6,81386.6,85495.9,89735.6,94124.1,98687.7,103467,108512,113897,119733,126176,133451,141895,152105,164752,179549,186265,177881,168906,161888,156197,152166,149050,145816,142535,139661,137406,135796,134759,134182,133924,133783,133791,133967,134309,134803,135435,136193,137063,138040,139118,140296,141575,142958,144448,146050,147771,149618,151602,153732,156023,158491,161155,164036,167166,170581,174320,178444,183026,188157,
2627.73,5031.28,7318.46,9537.77,11760.8,14021.3,16310.3,18625.3,20964.9,23330.3,25719.8,28137.5,29844.9,31151.8,32453.2,33735.5,34988.3,36185.9,37830.4,40429.2,43131.9,45977.1,48985.4,52179.4,55515.8,58937.6,62396.4,65913.5,69530.1,73248.7,77068,80993.6,85029.8,89186.9,93480.5,97937.7,102595,107497,112716,118349,124534,131472,139454,149011,160799,175374,187430,181885,172043,164157,157872,153440,150044,146604,143162,140164,137809,136119,135016,134382,134075,133893,133865,134010,134323,134792,135402,136139,136991,137951,139014,140179,141445,142816,144295,145887,147599,149438,151413,153537,155821,158284,160941,163819,166945,170356,174094,178217,182799,187931,
2618.98,5013.66,7293.15,9503.91,11719.2,13970.5,16250.4,18555.6,20884.9,23238.5,25616.2,28020.7,29734.3,31056,32369.1,33660.9,34921.6,36129.5,37777.2,40368.9,43064.3,45897.3,48893.7,52072.3,55387,58785,62219.2,65710.2,69293.6,72964.8,76730.5,80593.8,84559.5,88635.8,92838.7,97192.3,101732,106500,111560,117002,122949,129581,137149,146117,157086,170884,185785,186102,175762,166866,159875,154981,151266,147586,143961,140817,138348,136567,135387,134691,134332,134103,134035,134143,134425,134866,135451,136165,136996,137937,138982,140129,141381,142737,144202,145781,147481,149308,151274,153387,155661,158114,160763,163632,166751,170153,173883,178001,182576,187705,
