6039.65,-2493.18,-0.00377351,14.5749,-6.13023,4.98543e-05,0.000847511,4,-1.75055,6039.65,-2461.42,4.3,1.776,0.0023581,10,-0.0250761,6.96122e-06,0.000518732,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.65,-2490.83,-0.047364,13.7091,-4.43004,0.00309541,0.00389307,4,-1.74609,6039.65,-2459.76,4.3,1.776,-9.54143e-05,10,-0.0103557,7.9926e-08,0.000788622,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.63,-2488.6,-0.0942749,13.0595,-3.43684,0.00684383,0.00764149,4,-1.73381,6039.65,-2458.09,4.3,1.776,-0.0009518,10,-0.00302358,-2.72547e-07,0.000886493,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.61,-2486.47,-0.133522,12.5446,-2.77674,0.0103215,0.0111192,4,-1.71433,6039.65,-2456.42,4.3,1.776,-0.00106671,10,0.000196798,2.10571e-08,0.000903301,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.59,-2484.42,-0.162046,12.1231,-2.29936,0.0131189,0.0139165,4,-1.68928,6039.65,-2454.76,4.3,1.776,-0.000894542,10,0.00130285,1.19374e-07,0.000887923,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.56,-2482.43,-0.18084,11.7791,-1.76553,0.0151756,0.0159733,4,-1.66039,6039.65,-2453.09,4.3,1.776,-0.000655056,10,0.0014329,9.72848e-08,0.000864201,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.53,-2480.48,-0.192516,11.5338,-1.21057,0.0165751,0.0173728,4,-1.62907,6039.65,-2451.42,4.3,1.776,0.0333509,9.99995,0.426704,-0.00111964,-0.00182755,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.5,-2478.58,-0.19899,11.3634,-0.860869,0.0174413,0.018239,4,-1.59631,6039.67,-2449.76,4.3,1.776,0.200488,9.99801,1.3265,-0.0236659,-0.0170426,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.46,-2476.69,-0.201972,11.239,-0.649093,0.0179311,0.0187288,4,-1.56282,6039.73,-2448.09,4.3,1.776,0.51132,9.98698,2.11991,-0.10102,-0.0468205,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.43,-2474.83,-0.202904,11.1425,-0.518287,0.018188,0.0189857,4,-1.52904,6039.85,-2446.43,4.3,1.776,0.918222,9.95785,2.56326,-0.225278,-0.086866,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.39,-2472.98,-0.200424,11.0635,-0.435472,0.0182104,0.0190081,4,-1.49525,6040.04,-2444.77,4.3,1.776,1.35576,9.90777,2.60912,-0.345374,-0.13081,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.37,-2471.14,-0.132813,10.9968,-0.381833,0.012844,0.0136416,4,-1.46724,6040.31,-2443.13,4.3,1.776,1.76263,9.84351,2.31144,-0.404576,-0.17248,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.35,-2469.31,-0.0389848,10.937,-0.346587,0.00441244,0.00521009,4,-1.45369,6040.63,-2441.49,4.3,1.776,2.09094,9.779,1.75801,-0.370396,-0.206857,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.35,-2467.5,0.0442176,10.8813,-0.322835,-0.00336311,-0.00256545,4,-1.45508,6041,-2439.87,4.3,1.776,2.30709,9.73024,1.03032,-0.242375,-0.230246,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.37,-2465.69,0.106097,10.8288,-0.302426,-0.00929448,-0.00849683,4,-1.46843,6041.4,-2438.25,4.3,1.776,2.38903,9.71044,0.19039,-0.046775,-0.240112,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.38,-2463.91,0.0542051,10.3659,-3.44863,-0.00545547,-0.00465781,4,-1.48163,6041.79,-2436.63,4.3,1.776,2.32345,9.72634,-0.712979,0.171239,-0.234913,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.39,-2462.23,0.136556,9.81893,-3.14872,-0.0124409,-0.0116432,4,-1.496,6042.16,-2435,4.3,1.776,2.10524,9.77593,-1.62848,0.355429,-0.214091,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.44,-2460.64,0.359704,9.30711,-2.92466,-0.0356685,-0.0348708,4,-1.53775,6042.48,-2433.37,4.3,1.776,1.73957,9.84762,-2.48717,0.450168,-0.178261,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.52,-2459.13,0.665002,8.81901,-2.71865,-0.0712906,-0.0704929,4,-1.6252,6042.73,-2431.72,4.3,1.776,1.27855,9.91804,-2.77986,0.371574,-0.132083,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.67,-2457.7,0.99462,8.34795,-2.52874,-0.114127,-0.113329,4,-1.7666,6042.9,-2430.06,4.3,1.776,0.856784,9.96331,-2.34695,0.211112,-0.0889139,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6039.86,-2456.34,1.30357,7.89343,-2.35319,-0.159191,-0.158394,4,-1.96169,6043.01,-2428.4,4.3,1.776,0.533141,9.98582,-1.7205,0.0968131,-0.0554149,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6040.11,-2455.05,1.63451,7.79371,2.32609,-0.202525,-0.201727,4,-2.20675,6043.08,-2426.73,4.3,1.776,0.309948,9.99521,-1.14867,0.0378224,-0.0321189,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6040.41,-2453.73,2.01768,8.10338,2.32463,-0.240645,-0.239848,4,-2.51424,6043.12,-2425.07,4.3,1.776,0.167772,9.9986,-0.71229,0.0127979,-0.0171689,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6040.78,-2452.35,2.32439,8.42325,2.32302,-0.26725,-0.266452,4,-2.87923,6043.14,-2423.4,4.3,1.776,0.0832313,9.99966,-0.412763,0.00371958,-0.0082149,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6041.18,-2450.92,2.50641,8.77411,2.32124,-0.277973,-0.277176,4,-3.28444,6043.15,-2421.74,4.3,1.776,0.036311,9.99994,-0.222659,0.000891133,-0.00320584,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
6041.6,-2449.42,2.52414,9.15913,2.02813,-0.270507,-0.269709,4,-3.70556,6043.15,-2420.07,4.3,1.776,0.0122691,9.99999,-0.109977,0.00015509,-0.000613875,6039.65,-2402.92,1,1,0,0,0,0,-1.57,
