-720.541,248.369,7.01977,0.169879,-1.54317,0.0240484,-1.54595,4,-1.63071,-646.578,255.281,4.3,1.776,-11.091,0.0425033,-1.57083,0.0110644,1.56777,
-719.391,248.398,6.7766,0.172807,-1.39014,0.0253723,-1.54463,4,-1.60206,-648.448,255.288,4.3,1.776,-11.345,0.0437773,-1.47777,0.00600268,1.56773,
-718.281,248.427,6.55174,0.174512,-1.31649,0.0265203,-1.54348,4,-1.57304,-650.359,255.295,4.3,1.776,-11.5839,0.0444161,-1.3906,0.00277626,1.56775,
-717.207,248.456,6.33502,0.175338,-1.28858,0.0275687,-1.54243,4,-1.54382,-652.308,255.303,4.3,1.776,-11.8088,0.0446659,-1.30877,0.000852825,1.5678,
-716.169,248.485,6.12061,0.17547,-1.28619,0.0285628,-1.54144,4,-1.51452,-654.294,255.31,4.3,1.776,-12.0205,0.0446929,-1.23183,-0.000216644,1.56787,
-715.167,248.515,5.90542,0.175036,-1.2965,0.0295344,-1.54047,4,-1.48526,-656.314,255.318,4.3,1.776,-12.2197,0.0446014,-1.15939,-0.000765864,1.56794,
-714.201,248.544,5.68804,0.174436,-1.31139,0.0305464,-1.53945,4,-1.4561,-658.367,255.325,4.3,1.776,-12.4072,0.0444518,-1.09113,-0.00102221,1.568,
-713.271,248.572,5.46862,0.158514,-1.32583,0.0292715,-1.54073,4,-1.4281,-660.449,255.333,4.3,1.776,-12.5836,0.0442765,-1.02677,-0.00112962,1.56807,
-712.378,248.596,5.2472,0.135578,-1.33702,0.0261177,-1.54388,4,-1.4038,-662.561,255.34,4.3,1.776,-12.7496,0.0440904,-0.966048,-0.0011727,1.56813,
-711.522,248.617,5.02403,0.122079,-1.34342,0.0243624,-1.54564,4,-1.38257,-664.699,255.347,4.3,1.776,-12.9058,0.0438989,-0.908753,-0.00119701,1.56819,
-710.703,248.638,4.79991,0.122021,-1.34377,0.0243832,-1.54479,4,-1.36251,-666.862,255.355,4.3,1.776,-13.0527,0.0437027,-0.854684,-0.00122421,1.56824,
-709.922,248.659,4.57624,0.130895,-1.33502,0.0234197,-1.54169,4,-1.34329,-669.049,255.362,4.3,1.776,-13.1909,0.0435004,-0.803657,-0.00126237,1.56829,
-709.178,248.681,4.35476,0.135658,-1.31888,0.0189777,-1.53913,4,-1.32705,-671.259,255.369,4.3,1.776,-13.3208,0.0432899,-0.755507,-0.00131266,1.56834,
-708.47,248.705,4.13632,0.143953,-1.29684,0.0130359,-1.53564,4,-1.31529,-673.489,255.376,4.3,1.776,-13.4429,0.0430695,-0.710078,-0.0013732,1.56838,
-707.799,248.73,3.92167,0.158218,-1.26995,0.00694598,-1.5303,4,-1.30804,-675.739,255.383,4.3,1.776,-13.5576,0.0428377,-0.667224,-0.00144124,1.56843,
-707.163,248.758,3.71149,0.177597,-1.23887,0.00123061,-1.523,4,-1.30475,-678.008,255.39,4.3,1.776,-13.6654,0.0425938,-0.626812,-0.00151417,1.56847,
-706.562,248.79,3.5064,0.200191,-1.20415,-0.00396148,-1.51394,4,-1.30477,-680.294,255.398,4.3,1.776,-13.7667,0.042337,-0.58871,-0.00158991,1.56851,
-705.994,248.825,3.30695,0.224024,-1.16634,-0.00864034,-1.50346,4,-1.30747,-682.596,255.405,4.3,1.776,-13.8618,0.0420672,-0.5528,-0.00166697,1.56855,
-705.459,248.865,3.11365,0.24741,-1.12599,-0.0128749,-1.4919,4,-1.31232,-684.914,255.412,4.3,1.776,-13.9511,0.0417843,-0.518964,-0.0017444,1.56859,
-704.957,248.908,2.84293,0.261111,-4.45788,-0.0167569,-1.47963,4,-1.31886,-687.246,255.419,4.3,1.776,-14.0349,0.0414882,-0.487095,-0.00182161,1.56863,
-704.527,248.95,2.40655,0.248757,-1.44218,-0.0200783,-1.46811,4,-1.32607,-689.592,255.425,4.3,1.776,-14.1135,0.0411791,-0.457086,-0.00189828,1.56867,
-704.142,248.992,2.21857,0.253597,-0.916363,-0.0232671,-1.45725,4,-1.33381,-691.951,255.432,4.3,1.776,-14.1873,0.0408571,-0.42884,-0.00197427,1.56871,
-703.785,249.035,2.07859,0.259628,-0.768173,-0.0265265,-1.44677,4,-1.34221,-694.321,255.439,4.3,1.776,-14.2566,0.0405223,-0.402261,-0.00204951,1.56875,
-703.429,249.082,2.2788,0.310164,2.32181,-0.0299429,-1.43591,4,-1.35173,-696.703,255.446,4.3,1.776,-14.3215,0.0401749,-0.377258,-0.00212398,1.56878,
