0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.699185,0.666676,0.640625,0.627119,0.618178,0.607843,0,0,0,0,1.10157e-15,3.39361e-15,1.00875e-11,1.68491e-10,1.215e-08,2.5886e-09,8.11738e-08,7.36369e-07,2.38158e-06,8.9653e-06,2.4681e-05,9.39812e-05,0.000125336,0.00015438,0.000111657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.689038,0.657396,0.640625,0.616798,0.600011,0.596151,0,0,0,0,5.81654e-16,1.76172e-13,1.14459e-11,2.10869e-10,1.41133e-08,2.87498e-08,8.27335e-08,7.73898e-07,5.09834e-06,8.92448e-06,6.47155e-05,9.29879e-05,0.000119431,0.000745092,0.000201964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.628359,0.465819,0.341531,0.24051,0.103896,0.0389544,0,0,0,0,0,0,0.683055,0.657118,0.63075,0.616667,0.606814,0.576923,0,0,0,0,2.89626e-14,1.72045e-13,2.69028e-12,2.25809e-10,1.53227e-08,2.93948e-08,3.77546e-07,2.03387e-06,5.0536e-06,1.53878e-05,6.45671e-05,9.02855e-05,0.000117425,0.000725852,0.000202964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.670923,0.64286,0.615385,0.606471,0.589385,0.566047,0,0,0,0,1.88892e-14,8.93856e-13,1.80368e-10,3.69859e-09,1.89319e-08,7.15466e-07,3.88714e-07,2.05221e-06,4.84276e-06,1.51514e-05,6.05664e-05,8.73837e-05,0.000202938,0.000709081,0.000200146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.658789,0.628584,0.6,0.590164,0.578947,0.566038,0,0,0,0,0,3.72558e-12,2.03892e-10,7.3279e-09,2.16042e-08,7.50383e-07,3.98872e-07,2.09552e-06,8.74578e-06,3.94818e-05,5.94684e-05,8.1362e-05,0.000457458,0.000673981,0.000617837,7.23644e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.646587,0.619587,0.590888,0.58055,0.561496,0.555556,0,0,0,0,0,2.91596e-12,2.24844e-10,8.54129e-09,2.4909e-08,8.51633e-07,7.84553e-07,2.0317e-06,8.54891e-06,3.81916e-05,5.86776e-05,7.7979e-05,0.000545744,0.00064961,0.000613167,8.0864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.644368,0.619713,0.575758,0.564516,0.551724,0.545367,0,0,0,0,0,2.52839e-12,2.58386e-10,8.28068e-09,4.0942e-09,8.76765e-07,8.03439e-07,3.90634e-06,8.07736e-06,3.64554e-05,5.50026e-05,0.000347965,0.000528334,0.000605888,0.000604353,0.000310893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.631579,0.605633,0.560606,0.548387,0.534568,0.527273,0,0,0,0,0,5.45839e-11,2.14717e-10,9.63378e-09,2.73908e-07,9.69268e-07,1.00335e-05,3.79325e-06,2.07432e-05,3.46875e-05,5.19231e-05,0.000337062,0.000517422,0.000597949,0.00121894,0.000295478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.62836,0.465818,0.341531,0.24051,0.103896,0.0389544,0,0,0,0,0,0,0.618625,0.591547,0.567142,0.539682,0.525424,0.517731,0,0,0,0,0,3.08203e-11,1.98398e-10,1.01035e-08,3.85935e-07,9.50299e-07,9.65516e-06,3.82071e-06,2.01089e-05,3.44939e-05,5.01266e-05,0.000534861,0.000493536,0.000581697,0.00118606,0.000287835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.610246,0.577465,0.552239,0.52381,0.508555,0.5,0,0,0,0,0,0,1.33418e-09,9.82417e-09,3.98701e-07,1.50705e-07,9.85658e-06,9.36228e-06,1.9034e-05,3.3277e-05,0.000249275,0.000374493,0.00047371,0.000562773,0.00200631,0.00123304,0.000144002,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.597236,0.569408,0.537313,0.507937,0.5,0.491227,0,0,0,0,0,0,2.23155e-09,1.0979e-08,4.23101e-07,1.62648e-07,1.90194e-06,9.04953e-06,1.8264e-05,3.15784e-05,0.000231611,0.000362366,0.000463824,0.000550003,0.00190437,0.00122221,0.000144476,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.596897,0.55556,0.529388,0.499997,0.483333,0.473684,0,0,0,0,0,0,1.55674e-09,3.52569e-08,5.18038e-07,1.64397e-07,1.76843e-06,8.83665e-06,1.77039e-05,2.93004e-05,0.000226709,0.000352765,0.000419414,0.000530822,0.0018669,0.00120002,0.00109078,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.584297,0.541671,0.514706,0.484375,0.475409,0.465516,0,0,0,0,0,0,1.75945e-09,2.5732e-08,5.03714e-07,1.56837e-07,1.83484e-06,8.1732e-06,1.7111e-05,0.000164547,0.000216956,0.000340053,0.000412136,0.000516926,0.00183774,0.00117079,0.00107353,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.571275,0.527894,0.5,0.46875,0.459016,0.448276,0,0,0,0,0,0,0,7.08345e-08,3.87281e-07,2.06726e-06,1.78523e-06,7.79457e-06,1.63617e-05,0.000156656,0.000338992,0.000322242,0.00039964,0.0010567,0.00173122,0.00115042,0.00174221,0.00010294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346155,0.0201403,0.0416372,0.0616721,0.0805977,0.10437,0.127476,0.148523,0.16715,0.239694,0.435661,0.481045,0.520428,0.559581,0.604447,
0.626526,0.465712,0.341543,0.240509,0.103894,0.0389544,0,0,0,0,0,0,0.55837,0.527772,0.485294,0.461535,0.451595,0.439684,0,0,0,0,0,0,0,6.2793e-08,3.76272e-07,7.341e-06,1.67478e-06,7.59629e-06,1.52e-05,0.000147265,0.000226108,0.000307717,0.000390302,0.00103611,0.00169407,0.00111847,0.00170245,0.000101731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230984,0.0192059,0.0418525,0.0613463,0.079532,0.104556,0.132585,0.145073,0.166626,0.327926,0.435324,0.488728,0.520519,0.560724,0.602187,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.545405,0.513886,0.478235,0.446154,0.435484,0.423729,0,0,0,0,0,0,0,3.51039e-08,3.13957e-07,7.91467e-06,1.63591e-06,7.1211e-06,9.02915e-05,0.000139556,0.000220084,0.00029772,0.000373915,0.000983355,0.00163845,0.00109688,0.00165874,0.000781287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197936,0.0187484,0.0412578,0.0595034,0.0820917,0.105753,0.12926,0.145074,0.166626,0.249576,0.435453,0.488428,0.518496,0.562247,0.601793,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.532436,0.506786,0.463768,0.430769,0.419355,0.41557,0,0,0,0,0,0,0,3.1658e-08,3.0718e-07,7.38011e-06,1.16013e-05,6.45094e-06,8.70152e-05,0.000132293,0.000209481,0.000268199,0.000355907,0.000973542,0.00160931,0.00106218,0.00162512,0.00075909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595573,0.0259723,0.0436756,0.0669421,0.0875683,0.108942,0.127215,0.142405,0.168676,0.249799,0.435454,0.488429,0.516561,0.562055,0.601554,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.519474,0.493087,0.449275,0.424239,0.41255,0.4,0,0,0,0,0,0,0,0,5.68922e-07,6.6225e-06,1.03862e-05,3.52636e-05,8.11578e-05,0.000126988,0.000203543,0.000258112,0.000342624,0.000935325,0.00154494,0.00104049,0.0015994,0.00188575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529882,0.0260508,0.0452024,0.0703756,0.0868368,0.108232,0.1266,0.143215,0.170121,0.247846,0.433659,0.488012,0.519854,0.567254,0.602419,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.506476,0.479443,0.434785,0.409091,0.396825,0.383333,0,0,0,0,0,0,0,0,3.39905e-07,5.6428e-06,1.36487e-05,4.20375e-05,7.57719e-05,0.00013062,0.000193656,0.000251671,0.000717533,0.000880648,0.00148777,0.00100545,0.00153054,0.00115668,0.000877751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053152,0.0241719,0.0452387,0.0687928,0.0840958,0.105112,0.124488,0.147684,0.171051,0.247847,0.440861,0.488013,0.522849,0.566496,0.600633,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.493486,0.465748,0.420544,0.393946,0.380952,0.377067,0,0,0,0,0,0,0,0,6.06505e-07,4.15414e-06,1.22992e-05,3.83122e-05,6.96055e-05,0.000122726,0.000177323,0.000237969,0.000686592,0.000861174,0.00145986,0.000986399,0.00151972,0.00114845,0.000878318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531523,0.0227296,0.045239,0.0644845,0.0840962,0.105112,0.122344,0.151817,0.171214,0.24832,0.442505,0.487672,0.527513,0.567324,0.600634,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.4805,0.452051,0.42857,0.402318,0.375,0.360692,0,0,0,0,0,0,0,0,0,3.68907e-06,3.41842e-05,3.61374e-05,6.39784e-05,0.000115251,0.000171111,0.0002286,0.00065116,0.000828357,0.00139395,0.000947628,0.00146906,0.00110125,0.00168525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531922,0.0227293,0.043723,0.0644848,0.0835063,0.104656,0.121791,0.155004,0.171215,0.248321,0.4415,0.487672,0.529215,0.562899,0.600298,
0.626526,0.465712,0.341543,0.240509,0.103894,0.0389544,0,0,0,0,0,0,0.467529,0.438353,0.414284,0.388056,0.359375,0.367503,0,0,0,0,0,0,0,0,0,2.67798e-06,3.18105e-05,3.21529e-05,0.000205413,0.000104054,0.000156116,0.000214749,0.000638209,0.00080731,0.00134661,0.000926577,0.00142368,0.00109139,0.00165509,0.000724904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541542,0.0199646,0.0452595,0.0638424,0.0830293,0.104766,0.124875,0.155988,0.172664,0.245613,0.439045,0.485439,0.535477,0.5629,0.60033,
0.624856,0.465624,0.341543,0.240509,0.103894,0.0389538,0,0,0,0,0,0,0.454558,0.424661,0.4,0.373134,0.34401,0.354839,0,0,0,0,0,0,0,0,0,6.05776e-07,2.62972e-05,9.04547e-05,5.8372e-05,9.9849e-05,0.000146968,0.00020383,0.000605908,0.000756178,0.00130702,0.000892318,0.00076916,0.00105522,0.00164717,0.000730701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699598,0.0203238,0.0445796,0.062529,0.0843622,0.104184,0.127947,0.156109,0.172664,0.240973,0.439046,0.484608,0.54047,0.562551,0.601031,
