4396.83,8800.87,13204.1,17598.1,21972.2,26315.4,30615.9,34861.9,39040.3,43138.8,47159.9,51165,55218.6,59397.3,63794,67454.2,70834.6,74087.1,77226.9,80247.1,83138.8,85895.9,88516.2,90995.3,93318.2,95465.5,97414.8,99141.9,100611,101770,102536,102767,102232,100753,100939,108093,114772,120073,124484,
5169.69,10382.9,15631.7,20906.5,26194.6,31481.4,36751.2,41987.6,47171.6,52283.7,57323.5,62361.7,67474.5,72741.7,78275.9,82919.2,87223.5,91370.7,95376.3,99228.5,102915,106428,109716,112783,115653,118323,120774,122986,124925,126542,127768,128484,128525,127931,129713,138030,145243,150885,155549,
6616.72,13386.4,20304.9,27363.5,34546.4,41832.5,49197.1,56614.5,64053.5,71478.2,78882.8,86355.3,93992.7,101855,110083,117170,123831,130292,136555,142588,148356,153833,158772,163188,167266,171066,174594,177838,180769,183359,185570,187357,188725,190323,196127,207122,215341,221476,226405,
9687.03,19702.6,29917.5,40136,50129.3,59683,68645.9,76963.6,84669.1,91836.3,98612.4,105222,111840,118452,125169,131364,137662,144350,151561,159387,167871,176987,185938,194483,202809,210814,218331,225250,231538,237253,242544,247703,253390,262077,278857,292773,299540,303608,306360,
8431.33,15265.1,20743.4,25130,28645.3,31463.5,33720.8,35524.8,36967.7,38120.2,39057,39836.8,40503.8,41032.9,41460.9,41963.7,42555.4,43282.7,44205.4,45387.7,46904,48839,51108.2,53842.3,57316.9,61723.4,67210.3,73895,81869.1,91192,101912,114179,128591,147340,171051,179891,181701,182492,182951,
1554.33,2549.71,3100.77,3306.88,3275.78,3134.36,3021.58,3049.42,3263.55,3645.66,4152.32,4744.69,5394.91,6087.66,6821.04,7479.69,8089.62,8649.63,9145.59,9561.26,9881.25,10090.7,10182.7,10139.9,9935.38,9542.18,8930.38,8067.4,6913.08,5430.81,3671.81,2826.86,10553.9,27999.9,50074.4,57274.6,60380.3,64332.6,69453,
425.492,1000.87,1712.72,2541.43,3467.36,4471.67,5536.65,6645.93,7783.47,8934.7,10087.9,11244.7,12411.2,13605,14844.1,15908,16883.5,17794,18633.8,19393.1,20062.1,20630.8,21120,21513.8,21770.1,21858.5,21751.4,21417.6,20813.7,19871.1,18473.2,16401.8,13196.9,7981.48,8222.78,18758.6,24047.7,27402,29982.9,
898.84,1904.93,3001.83,4174.51,5409.23,6692.62,8011.65,9353.98,10706.9,12059,13401.9,14743.6,16095.8,17484.4,18932.3,20162.1,21290.3,22351.4,23342.4,24255.1,25081.3,25812.3,26477.7,27063,27521,27820.6,27935.6,27837.1,27484.7,26813.6,25711.2,23965.2,21126.7,16258.8,12006.4,18824.8,24261.8,27859.5,30487.6,
1168.51,2414.59,3726.31,5092.96,6503.71,7947.94,9415.1,10894.7,12375.5,13847.6,15304.4,16757.6,18222,19727.7,21301,22631.2,23851.8,25003.7,26085.8,27090.4,28009.6,28836,29602.9,30296.2,30866.8,31283,31518.6,31546.4,31326.5,30795.6,29843.5,28260.2,25608.7,20978.4,16323.1,21879.6,27215.8,30951.8,33760.2,
5171.01,10382.7,15624.8,20885.7,26151.8,31407.5,36635.7,41818.6,46937.1,51973.8,56926.9,61867.3,66869.9,72037.9,77483.3,82042.8,86263.8,90327.2,94249.3,98021.9,101635,105078,108401,111594,114599,117376,119899,122142,124075,125643,126756,127253,126837,125050,123761,129565,135905,141218,145765,
5915.24,11900.9,17945.4,24035.7,30154.2,36281.3,42395.5,48474.5,54493.3,60428.1,66276.3,72118.2,78041.9,84154.5,90588.2,95985.8,100989,105809,110465,114946,119238,123332,127230,130926,134402,137636,140603,143281,145636,147620,149153,150092,150203,149257,149613,156797,163809,169542,174397,
7293.55,14747.2,22349,30082.1,37921.4,45836.7,53794.3,61760.3,69697.8,77568.8,85369.5,93203.6,101185,109406,118028,125370,132239,138900,145367,151615,157615,163342,168606,173413,177895,182087,185984,189568,192809,195667,198091,200003,201329,202448,206863,217097,225371,231770,237025,
10118.1,20475.7,30910.1,41192.9,51068.8,60308,68755.9,76363.6,83176.9,89286.2,94854.9,100134,105322,110456,115680,120176,124667,129489,134805,140742,147388,154776,162310,169808,177388,184906,192154,198969,205266,211038,216365,221442,226769,234429,249559,263994,272007,277298,281207,
7809.91,13780.8,18196.2,21348.1,23488.3,24818,25500.5,25674,25464.9,24979.5,24322.6,23597,22879.4,22202.4,21624.6,21016.5,20490.8,20085.2,19798.2,19615.6,19522.4,19511.2,19545.9,19680.2,20035.7,20759.2,22060,24219.8,27584.3,32505.5,39267.8,48114,59541,75516.8,98854.7,113512,120977,126633,131441,
796.131,1364.77,2026.55,2928.92,4086.14,5465.81,7027.82,8733.39,10545.8,12432.3,14365.7,16338.4,18351.7,20429.4,22597.7,24528.2,26337.3,28051.3,29656.4,31132.4,32461.1,33626.1,34673.9,35580.3,36268.5,36689.6,36805,36578.4,35959.6,34872.8,33191.4,30679.2,26853.3,20702.4,14586.6,20952.9,27607.3,33141.3,38566.1,
1237.53,2695,4343.92,6159.53,8117.7,10195.5,12370.8,14621.4,16923.7,19256.3,21601.9,23967.9,26369.2,28849.3,31445.3,33715.1,35834.7,37853.3,39764.1,41551.9,43202.7,44704.9,46133,47465.6,48612.5,49523.8,50167,50516.1,50533.6,50158.7,49281.2,47682.5,44884.2,39695.6,31919,32643.2,36268.5,39264.6,41573.5,
1745.21,3645.4,5683.14,7842.18,10106.7,12460.1,14884.6,17362.3,19873.2,22399.2,24925.4,27466.9,30044.2,32708.7,35502.8,37926.7,40186.9,42344.2,44394.1,46323.9,48121.2,49774.7,51368.5,52882,54221,55334.2,56191.9,56768.7,57032,56923.4,56335.9,55057.2,52616.8,47845.9,40521.2,41159.7,44763.3,47914,50468.1,
2016.84,4158.22,6411.29,8764.48,11204.7,13718,16289.4,18902.6,21539.1,24182.3,26819.7,29469.3,32154.7,34932,37846.6,40366.2,42714.2,44957.7,47094.5,49111.7,50997.6,52742.6,54434,56052.2,57500.3,58727.5,59703.3,60404.8,60798.5,60828.4,60389.8,59271.5,57013.2,52473.3,45458.3,46202.8,49911.8,53226.8,55988.1,
6623.01,13388.9,20281.7,27282.7,34364.7,41495.1,48638.1,55754.3,62804.4,69758.4,76607,83434.2,90333.1,97473.6,105000,111421,117430,123252,128910,134384,139652,144696,149729,154716,159436,163781,167698,171167,174161,176642,178520,179607,179498,177127,172514,174564,179329,183969,188236,
7296.36,14744.6,22324,30008.1,37762.9,45547.8,53318.7,61029.9,68638,76109.6,83437.5,90723.7,98078.7,105679,113690,120446,126740,132837,138767,144518,150074,155413,160700,165903,170847,175439,179628,183388,186689,189486,191687,193117,193414,191744,188891,192883,198698,204013,208777,
8520.88,17232,26099.6,35078.7,44113.4,53138.9,62088.3,70896.6,79509.1,87885.2,96030.9,104087,112207,120563,129355,136661,143450,150063,156552,162915,169135,175189,181048,186691,192084,197183,201948,206338,210312,213817,216768,219029,220367,220558,221901,229867,237676,244194,249790,
10835.7,21730,32441.4,42662.8,52076,60416,67526.1,73381.5,78074.7,81756.1,84645,87052.7,89223.8,91291.8,93433.4,94644.7,95749.9,97124.8,98956,101403,104608,108691,113457,118855,124886,131358,138013,144606,150952,156925,162459,167552,172371,178108,189419,203775,213615,220935,226858,
6671.14,11136.2,13810.4,15143.2,15581,15559.3,15490.8,15719.1,16471.2,17830.2,19772.5,22234.5,25136,28434,32110.2,35670.4,39221.4,42738.3,46142.2,49345.1,52265.7,54830.3,57117.4,59045.2,60408.7,61071.4,60933.5,59930.4,58012.1,55167.2,51442.6,46942.1,41761.3,35916.8,33294.1,43261.4,54321.2,64174.7,73083.2,
1644.91,3800.15,6451.4,9557.87,13074,16952.1,21144,25599.4,30265.5,35093.8,40037.6,45091.3,50261.6,55632.5,61255.9,66427.8,71395.6,76208.4,80830.7,85217.1,89324.7,93117.4,96843.7,100449,103663,106357,108476,109999,110912,111173,110690,109249,106305,100082,87222.6,78506.4,75860.4,74521.9,73453.8,
2867.77,6113.31,9709.89,13635,17861.9,22360.6,27097.5,32033.4,37123.7,42328.6,47611.8,52980.9,58456,64141.8,70101.5,75520.4,80706.6,85734.2,90578.2,95196.9,99552.9,103616,107662,111639,115267,118417,121041,123132,124685,125679,126042,125584,123805,118985,108005,101262,100321,100642,101113,
3389.27,7083.04,11068.1,15330.4,19852.2,24609.6,29572.6,34706,39969,45325.8,50741.8,56234,61829,67639.8,73735.7,79243.9,84505.6,89608,94528.8,99230.9,103679,107842,112003,116114,119890,123203,126008,128296,130067,131301,131925,131755,130291,125841,115521,109774,109632,110720,112013,
3659.89,7592.25,11788,16238.3,20927,25832.5,30927.7,36178.8,41546.1,46995.2,52495.2,58065.6,63736.6,69625.9,75806.6,81375,86689.3,91843.6,96819.3,101578,106086,110315,114550,118741,122606,126014,128919,131317,133202,134557,135312,135279,133965,129703,119743,114456,114689,116119,117759,
9702.52,19689.1,29770.3,39700.4,49215.1,58106.9,66271,73701.6,80478.6,86730.7,92589.4,98238.6,103823,109608,115678,121110,126440,131902,137603,143619,150001,156767,164459,172995,181803,190512,198822,206478,213265,219030,223662,227001,228606,226367,215463,206197,204129,204592,206030,
10131.5,20461,30769.5,40783.3,50219.8,58866.7,66625.4,73505.4,79603.4,85062.8,90033.1,94726.4,99313.6,104063,109082,113283,117301,121413,125744,130389,135423,140893,147264,154497,162162,169970,177667,185004,191738,197660,202585,206277,208238,206577,197941,193023,194109,196816,199978,
10845.2,21716,32326.7,42340.6,51435.4,59389.9,66126.4,71698,76255.2,79991.3,83114.3,85905.2,88591.9,91429,94553.1,96704.8,98648.2,100701,102985,105588,108586,112047,116204,121089,126561,132518,138832,145313,151719,157780,163212,167681,170681,171003,168321,171953,178490,184879,190797,
11692.9,22651.7,32287.7,40014.9,45432.7,48452.2,49290.3,48360.6,46141.3,43054.5,39450.5,35635.4,31797.7,28055.2,24491.6,20917,17862.5,15784.7,15223,16626.9,19776.3,23644.6,26915.8,28718.8,28977.9,28354.7,27976.3,28823.4,31235.5,34960.4,39498.7,44348,49149,54224.9,63564.6,77327.8,87754.9,96147.8,103400,
4289.15,6574.94,8467.12,11457.6,16189,22559.2,30234.9,38908.4,48363.8,58473.9,69143.8,80279.5,91773.5,103649,115757,128622,141983,155689,169667,183829,198044,212130,226576,241050,254570,266433,276095,283178,287445,288799,287283,283056,276354,265998,242468,200201,163675,134079,110416,
5441.36,12047.3,19670,28121.1,37168.6,46590,56218.9,65957.9,75784.5,85737.8,95851.6,106151,116630,127445,138516,150022,161885,174058,186521,199238,212129,225066,238725,252846,266448,278913,289833,298991,306342,312007,316238,319321,321354,320351,306655,280251,260778,245701,232207,
6836.8,14534.2,22985.5,32024.5,41439,51024.5,60636.9,70203.9,79727.7,89271.2,98891.8,108642,118542,128779,139298,150099,161200,172595,184285,196246,208415,220680,233734,247336,260526,272703,283477,292631,300116,306032,310602,314074,316477,315697,302476,279428,264558,254853,247830,
7324.92,15410,24153.1,33392.3,42915.5,52523.2,62078.8,71519.3,80858.5,90168.6,99514.2,108964,118550,128471,138686,149106,159797,170775,182050,193606,205388,217292,230015,243325,256278,268286,278955,288070,295559,301509,306118,309598,311936,310967,297713,275636,261973,253458,247650,
