242.379,0.0117125,124484
242.379,0.0117125,155549
194.568,0.0117125,226405
184.09,0.0117222,306360
183.206,0.0117242,182951
242.379,0.0117152,69453
242.379,0.0117133,29982.9
242.379,0.0117128,30487.6
242.379,0.0117125,33760.2
242.379,0.0117128,145765
242.379,0.0117125,174397
194.568,0.0117125,237025
184.09,0.0117222,281207
184.082,0.0117239,131441
242.379,0.0117152,38566.1
242.379,0.0117129,50533.6
242.379,0.0117128,57032
242.379,0.0117125,60828.4
197.147,0.0117125,188236
197.147,0.0117128,208777
145.372,0.0117128,249790
136.999,0.0117222,226858
136.991,0.0117239,73083.2
197.147,0.0117155,111173
197.147,0.0117129,126042
197.147,0.0117128,131925
197.147,0.0117125,135312
187.637,0.0153493,228606
187.637,0.0153493,208238
137.968,0.0153493,190797
127.49,0.015359,103400
127.482,0.0153606,288799
187.637,0.0153519,321354
187.881,0.01535,316477
187.637,0.0153493,311936
187.881,0.0153496,308336
162.649,0.179184,138609
162.794,0.179181,78220.7
137.922,0.179184,87139.1
127.444,0.179184,302034
127.436,0.179268,545765
162.794,0.179277,510939
162.649,0.179253,466227
162.794,0.179204,441383
162.794,0.179181,426336
160.274,0.251749,37139.4
160.274,0.251746,46273.2
160.274,0.251749,135400
160.274,0.251749,396860
160.274,0.251749,526881
160.274,0.251885,487109
160.274,0.251865,425367
160.274,0.251797,389412
160.274,0.251749,368182
186.818,0.212431,46434.8
186.818,0.212429,75639.7
186.818,0.212431,165515
184.09,0.212431,397045
183.206,0.212429,482420
186.818,0.212531,425075
186.818,0.212524,359006
186.818,0.212471,324601
186.818,0.212429,307348
229.849,0.105563,55199.9
229.849,0.105563,86173.2
194.568,0.105563,175448
184.146,0.105563,392873
183.206,0.105563,458721
229.849,0.105696,391762
229.849,0.105697,325344
229.849,0.105634,296230
229.849,0.105563,278830
242.379,0.0117125,59456.2
242.379,0.0117125,91178.1
194.568,0.0117128,179801
184.09,0.0117222,389760
183.206,0.0117242,444385
242.379,0.0117152,372266
242.379,0.0117129,308508
242.379,0.0117128,279368
242.379,0.0117125,261879
181.69,0.213115,139196
167.925,0.213115,174870
142.485,0.213115,257704
140.504,0.213115,329366
182.166,0.213115,171004
181.69,0.213115,49300.5
181.69,0.213115,31995
182.166,0.213115,35931.4
182.166,0.213115,39839.9
167.149,0.213115,163968
152.908,0.213115,196355
127.468,0.213115,268447
125.487,0.213115,293759
167.149,0.213115,109686
167.149,0.213115,44570.1
167.149,0.213115,58822.2
167.149,0.213115,65553.3
166.673,0.213115,69305
149.144,0.213115,213578
135.379,0.213115,235641
109.939,0.213115,278688
107.958,0.213115,220050
136.991,0.213115,82765
149.144,0.213115,134406
149.62,0.213115,148858
149.62,0.213115,154685
149.144,0.213115,157572
146.303,0.213115,246247
132.538,0.213115,215323
107.098,0.213115,193688
105.117,0.213115,80427.3
127.482,0.213115,367965
146.303,0.213115,382003
146.779,0.213115,372114
146.779,0.213115,364917
146.303,0.213115,359878
157.485,0.219908,117441
157.429,0.219911,55352.8
137.922,0.219908,92173.3
127.253,0.219911,435281
127.436,0.219949,602605
157.485,0.219952,531829
157.485,0.219932,485040
157.429,0.219914,459551
157.429,0.219911,444053
162.652,0.226026,36766
161.687,0.226028,66152.6
142.485,0.226028,174834
140.504,0.226028,469456
161.687,0.226075,544579
162.652,0.226076,475419
161.687,0.226058,412494
162.652,0.226032,378286
162.652,0.226026,357799
182.166,0.213115,54138.5
167.925,0.213115,90560.1
142.485,0.213115,198898
140.504,0.213115,460540
182.166,0.213115,497721
182.166,0.213115,414995
182.166,0.213115,349721
181.69,0.213115,319464
182.166,0.213115,302324
182.166,0.213115,62428
167.925,0.213115,99797.6
142.485,0.213115,207073
140.504,0.213115,453287
181.69,0.213115,473793
182.166,0.213115,383668
181.69,0.213115,321105
181.69,0.213115,292838
182.166,0.213115,275671
181.69,0.213115,66570.3
167.925,0.213115,104482
142.485,0.213115,211396
140.504,0.213115,448268
182.166,0.213115,459135
182.166,0.213115,365075
182.166,0.213115,304873
181.69,0.213115,276578
182.166,0.213115,259518
129.802,0.315789,158034
116.943,0.315789,200525
106.81,0.315789,300434
104.47,0.315789,340415
135.566,0.315789,134490
135.566,0.315789,37274.1
135.566,0.315789,37344.9
135.566,0.315789,43041.5
135.566,0.315789,47346.4
118.397,0.315789,188127
105.816,0.315789,225719
95.4048,0.315789,309022
93.0651,0.315789,287678
124.161,0.315789,68539.9
124.161,0.315789,56203.6
124.161,0.315789,70877.8
124.161,0.315789,77976.4
124.161,0.315789,82716.6
112.24,0.315789,250493
99.4283,0.315789,272204
89.2473,0.315789,310286
86.6773,0.315789,183976
118.003,0.315789,120671
118.003,0.315789,171978
